datetime_hour;timestamp;pm25_internal;filter;pm25_external
2021-04-25 19:00:00+02:00;1619370000;0.9083333333333333;False;3.0
2021-04-25 20:00:00+02:00;1619373600;0.8916666666666667;False;4.0
2021-04-25 21:00:00+02:00;1619377200;1.0416666666666667;False;4.0
2021-04-25 22:00:00+02:00;1619380800;1.3083333333333333;False;4.0
2021-04-25 23:00:00+02:00;1619384400;1.3583333333333334;False;6.0
2021-04-26 00:00:00+02:00;1619388000;1.3166666666666667;False;5.0
2021-04-26 01:00:00+02:00;1619391600;1.2;False;5.0
2021-04-26 02:00:00+02:00;1619395200;0.9833333333333333;False;4.0
2021-04-26 03:00:00+02:00;1619398800;0.9416666666666668;False;4.0
2021-04-26 04:00:00+02:00;1619402400;0.8083333333333332;False;5.0
2021-04-26 05:00:00+02:00;1619406000;0.9583333333333334;False;4.0
2021-04-26 06:00:00+02:00;1619409600;1.0999999999999999;False;4.0
2021-04-26 07:00:00+02:00;1619413200;1.1583333333333332;False;4.0
2021-04-26 08:00:00+02:00;1619416800;1.125;False;4.0
2021-04-26 09:00:00+02:00;1619420400;0.9416666666666668;False;5.0
2021-04-26 10:00:00+02:00;1619424000;0.7750000000000002;False;6.0
2021-04-26 11:00:00+02:00;1619427600;0.9916666666666666;False;5.0
2021-04-26 12:00:00+02:00;1619431200;1.0416666666666667;False;4.0
2021-04-26 13:00:00+02:00;1619434800;1.05;False;4.0
2021-04-26 14:00:00+02:00;1619438400;1.1666666666666667;False;4.0
2021-04-26 15:00:00+02:00;1619442000;1.0916666666666666;False;4.0
2021-04-26 16:00:00+02:00;1619445600;1.0666666666666667;False;4.0
2021-04-26 17:00:00+02:00;1619449200;0.9750000000000001;False;4.0
2021-04-26 18:00:00+02:00;1619452800;1.0583333333333333;False;4.0
2021-04-26 19:00:00+02:00;1619456400;1.4333333333333333;False;4.0
2021-04-26 20:00:00+02:00;1619460000;1.416666666666667;False;5.0
2021-04-26 21:00:00+02:00;1619463600;1.275;False;5.0
2021-04-26 22:00:00+02:00;1619467200;1.1166666666666667;False;4.0
2021-04-26 23:00:00+02:00;1619470800;1.3416666666666668;False;5.0
2021-04-27 00:00:00+02:00;1619474400;1.3500000000000003;False;7.0
2021-04-27 01:00:00+02:00;1619478000;1.208333333333333;False;6.0
2021-04-27 02:00:00+02:00;1619481600;1.6416666666666668;False;7.0
2021-04-27 03:00:00+02:00;1619485200;1.8916666666666666;False;6.0
2021-04-27 04:00:00+02:00;1619488800;1.6583333333333334;False;5.0
2021-04-27 05:00:00+02:00;1619492400;1.633333333333333;False;5.0
2021-04-27 06:00:00+02:00;1619496000;1.6500000000000001;False;6.0
2021-04-27 07:00:00+02:00;1619499600;1.6666666666666663;False;6.0
2021-04-27 08:00:00+02:00;1619503200;1.4749999999999999;False;6.0
2021-04-27 09:00:00+02:00;1619506800;1.491666666666667;False;6.0
2021-04-27 10:00:00+02:00;1619510400;1.4666666666666666;False;7.0
2021-04-27 11:00:00+02:00;1619514000;1.4583333333333333;False;7.0
2021-04-27 12:00:00+02:00;1619517600;1.5;False;6.0
2021-04-27 13:00:00+02:00;1619521200;1.441666666666667;False;5.0
2021-04-27 14:00:00+02:00;1619524800;1.4083333333333334;False;5.0
2021-04-27 15:00:00+02:00;1619528400;1.4727272727272729;False;5.0
2021-04-27 16:00:00+02:00;1619532000;1.8666666666666665;False;6.0
2021-04-27 17:00:00+02:00;1619535600;2.358333333333333;False;6.0
2021-04-27 18:00:00+02:00;1619539200;2.191666666666667;False;6.0
2021-04-27 19:00:00+02:00;1619542800;2.5416666666666665;False;6.0
2021-04-27 20:00:00+02:00;1619546400;3.158333333333333;False;6.0
2021-04-27 21:00:00+02:00;1619550000;3.0416666666666665;False;7.0
2021-04-27 22:00:00+02:00;1619553600;3.266666666666667;False;8.0
2021-04-27 23:00:00+02:00;1619557200;2.9000000000000004;False;9.0
2021-04-28 00:00:00+02:00;1619560800;2.883333333333333;False;11.0
2021-04-28 01:00:00+02:00;1619564400;2.775;False;11.0
2021-04-28 02:00:00+02:00;1619568000;5.133333333333332;False;13.0
2021-04-28 03:00:00+02:00;1619571600;4.283333333333332;False;13.0
2021-04-28 04:00:00+02:00;1619575200;4.1000000000000005;False;13.0
2021-04-28 05:00:00+02:00;1619578800;4.499999999999999;False;14.0
2021-04-28 06:00:00+02:00;1619582400;5.191666666666667;False;14.0
2021-04-28 07:00:00+02:00;1619586000;5.591666666666666;False;16.0
2021-04-28 08:00:00+02:00;1619589600;5.650000000000001;False;17.0
2021-04-28 09:00:00+02:00;1619593200;5.599999999999999;False;18.0
2021-04-28 10:00:00+02:00;1619596800;7.775000000000001;False;20.0
2021-04-28 11:00:00+02:00;1619600400;7.416666666666667;False;21.0
2021-04-28 12:00:00+02:00;1619604000;5.95;False;21.0
2021-04-28 13:00:00+02:00;1619607600;4.641666666666667;False;22.0
2021-04-28 14:00:00+02:00;1619611200;4.083333333333333;False;21.0
2021-04-28 15:00:00+02:00;1619614800;3.816666666666667;False;19.0
2021-04-28 16:00:00+02:00;1619618400;3.4416666666666664;False;19.0
2021-04-28 17:00:00+02:00;1619622000;3.416666666666666;False;17.0
2021-04-28 18:00:00+02:00;1619625600;2.8999999999999995;True;17.0
2021-04-28 19:00:00+02:00;1619629200;2.3749999999999996;True;15.0
2021-04-28 20:00:00+02:00;1619632800;2.3916666666666666;True;13.0
2021-04-28 21:00:00+02:00;1619636400;2.6166666666666667;True;14.0
2021-04-28 22:00:00+02:00;1619640000;2.7416666666666667;True;17.0
2021-04-28 23:00:00+02:00;1619643600;3.3666666666666667;True;18.0
2021-04-29 00:00:00+02:00;1619647200;3.108333333333333;True;20.0
2021-04-29 01:00:00+02:00;1619650800;3.3666666666666667;True;20.0
2021-04-29 02:00:00+02:00;1619654400;6.591666666666666;True;22.0
2021-04-29 03:00:00+02:00;1619658000;5.658333333333334;True;24.0
2021-04-29 04:00:00+02:00;1619661600;4.691666666666667;True;24.0
2021-04-29 05:00:00+02:00;1619665200;3.883333333333333;True;25.0
2021-04-29 06:00:00+02:00;1619668800;3.766666666666667;True;25.0
2021-04-29 07:00:00+02:00;1619672400;3.691666666666667;True;24.0
2021-04-29 08:00:00+02:00;1619676000;3.0416666666666674;True;25.0
2021-04-29 09:00:00+02:00;1619679600;2.775;True;26.0
2021-04-29 10:00:00+02:00;1619683200;2.9499999999999997;True;28.0
2021-04-29 11:00:00+02:00;1619686800;4.183333333333334;True;29.0
