timestamp,pm25,pm10
1619946944,5.0,7.2
1619947244,6.5,12.9
1619947544,6.1,13.1
1619947845,5.7,9.7
1619948144,5.0,10.0
1619948444,5.0,10.9
1619948745,4.5,8.7
1619949045,4.6,9.4
1619949344,4.4,9.7
1619949644,4.4,10.6
1619949944,4.8,10.4
1619950244,4.8,10.3
1619950545,4.5,11.3
1619950845,4.8,8.9
1619951144,4.2,7.3
1619951444,4.2,7.3
1619951744,4.3,7.4
1619952044,4.1,7.7
1619952344,4.2,7.4
1619952644,4.3,8.3
1619952945,4.1,7.8
1619953245,4.4,8.9
1619953544,3.4,5.6
1619953844,3.5,10.0
1619954144,3.8,7.8
1619954444,3.4,7.8
1619954744,3.2,6.9
1619955044,3.1,5.1
1619955344,3.1,6.8
1619955645,2.9,5.1
1619955945,3.0,7.9
1619956245,3.2,8.1
1619956545,3.3,8.3
1619956845,3.1,7.3
1619957144,2.7,6.7
1619957444,2.6,5.1
1619957744,2.4,5.0
1619958044,2.3,6.5
1619958344,2.2,4.4
1619958644,2.2,4.1
1619958944,2.9,7.5
1619959244,2.4,5.9
1619959544,2.5,3.9
1619959844,2.5,5.8
1619960144,2.5,3.6
1619960444,2.4,7.1
1619960744,2.4,4.8
1619961043,None,None
1619961344,2.4,5.7
1619961644,2.5,3.4
1619961945,2.1,3.9
1619962245,2.7,4.3
1619962545,2.5,3.9
1619962845,2.4,5.3
1619963144,2.3,3.8
1619963444,2.8,4.3
1619963744,2.4,4.5
1619964044,2.7,5.5
1619964344,2.3,4.6
1619964644,2.3,4.4
1619964944,2.1,3.1
1619965244,2.3,4.6
1619965544,2.3,5.9
1619965844,2.4,4.0
1619966144,2.3,4.9
1619966444,2.5,3.0
1619966743,None,None
1619967045,2.2,3.8
1619967345,2.3,5.2
1619967645,2.2,3.2
1619967945,2.5,4.4
1619968245,2.4,3.1
1619968545,2.7,3.3
1619968845,2.3,5.1
1619969145,2.3,3.5
1619969445,2.1,2.4
1619969745,2.2,3.4
1619970045,2.3,3.2
1619970345,2.1,2.9
1619970645,1.9,3.2
1619970945,1.9,2.2
1619971245,1.8,2.7
1619971545,1.6,2.9
1619971845,1.6,1.8
1619972145,1.7,2.9
1619972445,1.6,1.8
1619972745,1.7,2.6
1619973045,1.4,1.8
1619973345,1.5,3.9
1619973645,1.4,1.6
1619973945,1.4,1.7
1619974245,1.6,2.3
1619974545,1.5,1.8
1619974845,1.7,2.5
1619975145,1.6,2.9
1619975445,1.7,2.6
1619975745,1.6,2.9
1619976045,1.6,1.9
1619976345,1.7,2.1
1619976645,1.3,1.6
1619976945,1.3,1.7
1619977245,1.7,2.3
1619977544,1.7,3.3
1619977844,1.7,4.9
1619978143,None,None
1619978444,1.3,2.7
1619978744,1.3,2.9
1619979044,1.4,1.9
1619979344,1.4,4.0
1619979644,1.4,2.7
1619979944,1.3,2.6
1619980244,1.2,1.8
1619980544,1.3,1.6
1619980844,1.6,1.8
1619981144,1.2,1.3
1619981444,1.2,1.8
1619981744,1.3,2.4
1619982044,1.2,1.8
1619982344,1.2,1.5
1619982644,1.4,2.6
1619982944,1.3,1.6
1619983244,1.0,1.3
1619983544,1.3,1.4
1619983844,1.0,1.1
1619984144,1.1,2.6
1619984444,1.2,1.8
1619984744,1.0,1.1
1619985045,0.9,1.6
1619985345,1.3,2.0
1619985645,1.1,2.0
1619985945,0.8,2.0
1619986245,1.0,3.2
1619986545,1.0,1.9
1619986845,1.0,1.9
1619987144,1.0,4.4
1619987444,1.0,3.0
1619987744,1.1,2.3
1619988043,None,None
1619988344,1.1,4.6
1619988644,1.2,3.4
1619988944,1.2,3.4
1619989244,0.8,1.4
1619989544,0.9,1.8
1619989844,0.8,1.6
1619990144,0.9,2.3
1619990444,0.8,1.3
1619990744,0.7,1.9
1619991044,0.9,2.7
1619991344,0.7,1.2
1619991644,0.7,1.8
1619991944,0.6,0.9
1619992244,0.6,1.3
1619992544,0.7,1.3
1619992844,0.5,0.9
1619993144,0.4,0.8
1619993444,0.4,1.6
1619993744,0.5,0.8
1619994044,0.4,0.8
1619994344,0.4,1.5
1619994644,0.4,1.4
1619994945,1.0,1.9
1619995245,1.5,3.7
1619995545,1.6,3.1
1619995845,1.6,3.9
1619996145,1.7,4.3
1619996445,1.4,3.5
1619996744,1.5,3.7
1619997044,1.0,3.4
1619997344,1.1,3.8
1619997644,1.1,3.1
1619997944,0.9,2.1
1619998244,0.7,2.3
1619998544,0.7,2.4
1619998844,0.6,1.4
1619999144,0.8,2.5
1619999444,0.8,2.7
1619999744,0.7,2.3
1620000044,0.7,1.7
1620000344,1.0,3.4
1620000644,0.7,3.0
1620000944,0.6,1.5
1620001245,0.7,3.6
1620001545,0.7,1.9
1620001845,0.7,1.8
1620002145,0.7,1.4
1620002444,0.8,1.4
1620002744,0.7,1.7
1620003044,0.6,1.3
1620003344,0.6,1.3
1620003644,0.9,2.0
1620003944,0.7,1.8
1620004244,0.5,1.1
1620004544,0.6,1.0
1620004844,0.8,2.6
1620005144,0.7,2.0
1620005445,0.7,2.3
1620005745,0.5,0.9
1620006045,0.6,1.4
1620006345,0.6,1.1
1620006644,0.6,1.3
1620006944,0.5,0.9
1620007244,0.6,1.1
1620007544,0.8,2.0
1620007844,0.8,1.3
1620008144,0.5,1.2
1620008444,0.5,0.9
1620008744,0.8,1.4
1620009045,0.6,1.4
1620009345,0.5,2.5
1620009644,0.5,1.4
1620009944,0.5,1.7
1620010244,0.5,0.6
1620010544,0.6,2.1
1620010844,0.5,0.5
1620011144,0.6,1.3
1620011444,0.6,2.2
1620011745,0.6,1.8
1620012045,0.5,2.2
1620012344,0.7,2.0
1620012644,0.6,2.1
1620012944,0.6,2.4
1620013244,0.7,2.0
1620013544,0.5,1.6
1620013844,0.6,1.8
1620014145,0.7,2.2
1620014445,0.6,1.6
1620014744,0.7,1.8
1620015044,0.6,1.8
1620015344,0.5,1.7
1620015644,0.6,3.1
1620015944,0.6,1.1
1620016244,0.6,2.5
1620016545,0.7,2.7
1620016845,0.8,1.9
1620017144,0.6,2.4
1620017444,0.8,4.8
1620017744,0.9,2.9
1620018044,0.7,3.1
1620018344,0.6,3.1
1620018645,0.7,3.1
1620018945,0.5,3.2
1620019244,0.8,2.3
1620019544,0.4,0.9
1620019844,0.6,1.6
1620020144,0.5,1.9
1620020444,0.5,2.7
1620020745,0.5,1.2
1620021045,0.6,5.3
1620021344,0.4,1.7
1620021644,0.6,3.8
1620021944,0.3,1.6
1620022244,0.3,1.9
1620022544,0.5,1.0
1620022845,0.3,2.0
1620023145,0.5,1.0
1620023444,0.4,1.5
1620023744,0.7,3.0
1620024044,0.5,0.9
1620024344,0.6,1.7
1620024644,0.6,1.2
1620024945,0.5,1.1
1620025245,0.6,1.5
1620025544,0.8,2.3
1620025844,0.6,2.3
1620026144,0.6,1.3
1620026444,0.6,2.2
1620026744,0.5,1.9
1620027045,0.6,1.6
1620027344,0.5,1.8
1620027644,0.5,1.3
1620027944,0.5,1.2
1620028244,0.5,2.7
1620028545,0.6,1.4
1620028845,0.3,0.7
1620029144,0.6,0.9
1620029444,0.7,2.7
1620029744,0.5,2.3
1620030044,0.6,2.1
1620030345,0.7,2.2
1620030645,0.7,2.3
1620030944,0.6,3.0
1620031244,0.8,2.8
1620031544,0.8,5.6
1620031844,0.6,1.6
1620032145,0.8,2.6
1620032444,0.8,1.9
1620032744,0.8,3.5
1620033044,0.8,2.3
1620033344,0.8,1.9
1620033645,0.7,2.5
1620033944,0.8,3.7
1620034244,0.7,1.9
1620034545,0.7,1.2
1620034844,0.7,2.0
1620035144,0.5,1.0
1620035444,0.9,2.3
1620035744,0.9,4.8
1620036045,1.1,6.7
1620036344,1.0,4.2
1620036644,1.0,5.1
1620036944,1.1,6.6
1620037245,0.8,3.0
1620037544,1.0,4.9
1620037844,1.0,4.2
1620038144,0.9,4.2
1620038444,0.9,4.3
1620038745,1.0,3.5
1620039044,0.9,3.8
1620039344,0.8,1.9
1620039644,0.9,3.0
1620039945,1.0,5.4
1620040244,0.9,2.7
1620040544,0.9,2.8
1620040844,1.0,2.6
1620041144,0.6,2.8
1620041445,0.6,2.2
1620041744,0.6,1.3
1620042044,0.6,2.8
1620042344,0.9,2.9
1620042645,0.8,3.1
1620042944,0.8,1.8
1620043244,0.6,2.1
1620043544,0.7,5.1
1620043845,0.7,2.9
1620044144,0.6,2.2
1620044444,0.6,2.8
1620044744,0.6,2.1
1620045045,0.5,2.1
1620045345,0.5,2.6
1620045644,0.4,1.2
1620045944,0.7,2.1
1620046245,0.6,2.4
1620046544,1.0,3.8
1620046844,1.1,1.9
1620047144,0.9,3.8
1620047444,1.0,5.0
1620047745,0.8,3.2
1620048044,0.8,4.7
1620048344,0.8,4.1
1620048645,0.8,3.9
1620048944,1.0,3.7
1620049244,0.6,1.1
1620049544,0.8,2.1
1620049845,0.9,1.4
1620050144,0.8,1.3
1620050444,0.7,1.8
1620050744,1.2,4.1
1620051045,1.0,6.0
1620051344,0.8,3.0
1620051644,0.9,2.1
1620051944,1.0,2.0
1620052245,1.1,7.6
1620052544,1.0,4.8
1620052844,1.0,4.6
1620053145,1.2,3.2
1620053444,1.1,2.4
1620053744,1.3,3.3
1620054044,1.0,3.1
1620054345,1.2,3.3
1620054644,1.4,4.1
1620054944,1.6,4.2
1620055244,1.6,3.4
1620055545,1.3,2.1
1620055844,1.9,8.6
1620056144,1.6,2.1
1620056445,1.6,3.3
1620056744,2.1,4.7
1620057044,1.9,4.4
1620057344,1.9,4.2
1620057645,2.1,3.1
1620057944,1.9,3.1
1620058244,1.9,3.5
1620058545,2.0,3.2
1620058844,1.8,3.0
1620059144,2.1,5.1
1620059445,2.0,4.2
1620059744,1.8,3.0
1620060044,2.2,4.4
1620060344,2.3,3.7
1620060644,2.4,3.7
1620060944,2.3,3.1
1620061244,2.9,6.2
1620061545,2.7,4.4
1620061844,2.8,4.1
1620062144,3.3,7.1
1620062445,3.2,4.3
1620062744,3.8,5.6
1620063044,4.2,6.5
1620063344,4.0,5.9
1620063645,4.5,5.7
1620063944,4.3,5.6
1620064244,4.4,5.3
1620064545,4.7,5.9
1620064844,4.7,6.9
1620065144,4.5,6.2
1620065445,4.3,6.3
1620065744,4.8,7.2
1620066044,4.4,7.1
1620066345,4.5,5.9
1620066644,4.4,8.2
1620066944,5.0,9.1
1620067245,5.2,6.6
1620067544,4.5,5.3
1620067844,4.6,7.8
1620068145,4.2,5.4
1620068444,4.4,6.2
1620068744,4.2,5.7
1620069045,4.1,5.0
1620069344,3.8,4.4
1620069644,3.5,4.4
1620069945,3.6,4.5
1620070244,3.4,4.2
1620070544,3.7,4.7
1620070845,3.6,5.2
1620071144,3.3,5.5
1620071445,3.6,7.8
1620071744,3.6,8.5
1620072044,3.4,5.7
1620072345,3.2,14.8
1620072644,3.2,6.7
1620072944,3.4,12.3
1620073245,2.9,4.9
1620073544,3.4,7.7
1620073844,5.5,9.0
1620074145,3.8,6.8
1620074444,3.5,6.0
1620074744,3.2,6.6
1620075045,3.1,4.6
1620075344,2.9,5.4
1620075644,2.8,4.4
1620075944,2.8,4.2
1620076244,3.1,4.1
1620076545,2.8,4.6
1620076844,3.0,4.2
1620077144,2.8,4.4
1620077445,2.7,4.3
1620077744,2.8,5.2
1620078045,2.7,4.5
1620078344,2.6,4.5
1620078644,2.7,3.3
1620078945,2.2,2.8
1620079244,2.1,2.8
1620079544,2.2,3.5
1620079845,2.2,3.0
1620080144,2.1,3.2
1620080445,2.0,3.0
1620080744,2.0,2.9
1620081044,2.0,2.7
1620081345,1.8,2.0
1620081644,2.1,2.9
1620081944,1.7,2.7
1620082244,1.6,2.2
1620082544,2.0,3.0
1620082845,2.1,3.4
1620083144,2.0,2.8
1620083444,2.0,3.2
1620083744,1.9,4.8
1620084044,2.0,3.3
1620084345,2.0,3.5
1620084644,1.6,2.0
1620084945,3.5,4.7
1620085244,3.6,5.3
1620085544,3.6,4.4
1620085845,3.5,5.2
1620086144,3.7,5.5
1620086445,3.1,5.1
1620086744,2.2,3.3
1620087044,2.2,3.7
1620087344,2.4,3.7
1620087644,1.7,2.2
1620087945,2.0,3.1
1620088244,2.0,3.2
1620088544,1.7,2.5
1620088844,1.6,3.7
1620089144,1.6,2.0
1620089445,1.6,3.3
1620089744,1.4,2.2
1620090045,1.3,2.4
1620090344,1.5,2.0
1620090644,1.4,1.5
1620090944,1.3,2.9
1620091244,1.5,2.4
1620091545,1.3,1.4
1620091844,1.4,2.4
1620092144,1.2,1.7
1620092444,1.2,1.4
1620092744,1.4,1.9
1620093045,1.1,1.6
1620093344,1.2,1.6
1620093645,1.3,2.3
1620093944,1.1,1.6
1620094244,1.1,1.3
1620094544,1.3,1.9
1620094844,1.0,1.9
1620095145,1.3,1.7
1620095444,1.1,1.2
1620095745,1.2,1.6
1620096044,1.2,1.6
1620096345,1.2,1.3
1620096644,1.1,2.0
1620096945,1.2,1.5
1620097244,1.2,1.6
1620097545,1.0,1.3
1620097844,1.2,1.8
1620098144,1.3,2.2
1620098444,1.2,2.2
1620098744,1.2,1.4
1620099045,1.5,3.2
1620099344,1.1,1.5
1620099645,1.0,3.3
1620099944,1.1,1.4
1620100245,1.3,2.8
1620100544,1.2,1.9
1620100845,1.1,2.2
1620101144,1.2,2.4
1620101445,1.0,2.1
1620101744,1.1,1.9
1620102045,1.1,1.2
1620102344,1.0,1.1
1620102644,1.3,2.1
1620102944,1.4,2.9
1620103244,1.3,3.2
1620103544,0.9,1.6
1620103844,1.3,2.4
1620104144,1.2,4.3
1620104444,1.2,2.2
1620104744,1.3,2.5
1620105044,1.3,2.9
1620105345,1.3,1.9
1620105644,1.2,3.3
1620105945,1.4,2.5
1620106244,1.3,2.5
1620106545,1.4,2.0
1620106844,1.3,1.8
1620107145,1.4,2.2
1620107444,1.2,1.8
1620107745,1.3,2.3
1620108044,1.2,2.8
1620108345,1.3,2.6
1620108644,1.2,1.4
1620108945,1.3,2.0
1620109244,1.2,1.4
1620109545,1.6,2.1
1620109844,1.8,2.0
1620110145,1.6,1.8
1620110444,1.7,1.8
1620110745,1.5,3.3
1620111044,1.6,2.1
1620111345,1.4,1.9
1620111644,1.5,2.4
1620111945,1.5,2.3
1620112244,1.1,1.2
1620112544,1.4,3.8
1620112844,1.3,1.5
1620113144,1.4,2.1
1620113444,1.4,7.4
1620113744,1.2,1.3
1620114044,1.4,1.9
1620114344,1.4,1.5
1620114644,1.0,2.5
1620114944,1.2,2.1
1620115245,1.0,1.5
1620115544,1.4,2.3
1620115845,1.2,4.3
1620116144,1.0,2.1
1620116445,1.1,2.5
1620116744,1.3,2.9
1620117045,1.0,2.5
1620117344,1.0,2.0
1620117645,1.2,4.1
1620117944,1.2,3.2
1620118245,1.2,2.1
1620118544,1.2,2.6
1620118844,1.2,2.9
1620119144,0.9,1.7
1620119444,1.2,5.2
1620119744,1.1,3.2
1620120044,1.1,2.1
1620120344,1.2,4.8
1620120644,1.3,2.8
1620120944,1.3,3.6
1620121245,1.2,3.7
1620121544,1.4,2.3
1620121845,1.3,3.2
1620122144,1.3,2.0
1620122445,1.3,2.0
1620122744,1.4,2.2
1620123044,1.5,3.9
1620123345,1.8,4.8
1620123644,1.5,4.0
1620123945,1.5,4.7
1620124244,1.5,4.3
1620124544,1.6,6.6
1620124844,1.6,5.7
1620125144,1.8,4.8
1620125445,1.2,2.2
1620125744,1.6,9.8
1620126045,1.1,2.3
1620126344,1.3,3.2
1620126644,1.4,4.0
1620126944,1.2,3.2
1620127244,1.3,5.0
1620127545,1.7,5.5
1620127844,1.5,4.7
1620128145,2.3,6.4
1620128444,2.1,5.9
1620128744,2.2,6.8
1620129044,2.0,9.7
1620129344,2.2,8.9
1620129645,1.9,6.7
1620129944,2.0,7.1
1620130245,1.7,5.1
1620130544,1.5,5.6
1620130844,1.7,4.7
1620131145,1.5,4.9
1620131444,1.6,4.8
1620131745,1.3,5.9
1620132044,1.3,5.2
1620132344,1.6,6.0
1620132645,1.3,3.8
1620132944,1.2,3.9
1620133244,1.0,2.4
1620133545,1.3,5.0
1620133844,1.3,5.4
1620134145,1.2,3.0
1620134444,1.3,6.1
1620134744,1.2,3.2
1620135045,1.4,4.3
1620135344,1.3,5.5
1620135644,0.9,4.1
1620135944,1.0,4.5
1620136244,1.0,3.5
1620136545,1.0,7.7
1620136844,0.9,4.7
1620137144,0.9,3.1
1620137444,1.0,2.1
1620137744,0.9,3.5
1620138045,0.8,2.9
1620138344,0.7,4.2
1620138644,0.8,1.8
1620138945,0.7,3.8
1620139244,0.8,5.0
1620139544,0.7,3.0
1620139844,0.7,3.2
1620140144,1.0,5.2
1620140445,0.8,2.0
1620140744,0.9,3.7
1620141044,0.9,4.9
1620141345,1.1,3.1
1620141644,0.8,4.7
1620141944,1.1,3.2
1620142245,1.0,4.7
1620142544,0.8,1.5
1620142844,1.0,2.8
1620143145,0.8,3.5
1620143444,1.3,3.1
1620143744,1.0,3.0
1620144045,0.7,2.3
1620144344,0.7,2.3
1620144644,0.6,5.0
1620144944,0.8,3.2
1620145244,1.1,4.4
1620145545,0.9,3.3
1620145844,1.0,4.2
1620146144,1.1,2.8
1620146444,0.9,3.0
1620146744,1.2,2.9
1620147044,1.0,3.4
1620147344,1.0,2.0
1620147644,1.1,2.5
1620147944,1.2,1.8
1620148245,1.2,3.3
1620148544,1.4,3.1
1620148844,1.6,4.3
1620149144,1.5,2.6
1620149444,1.4,2.7
1620149744,1.6,3.0
1620150044,1.8,3.7
1620150344,1.6,3.1
1620150644,1.3,2.1
1620150945,1.4,2.7
1620151244,1.5,1.8
1620151544,1.7,3.1
1620151844,1.7,3.4
1620152145,1.7,2.8
1620152444,2.0,4.6
1620152744,1.9,3.2
1620153044,1.8,4.6
1620153344,1.6,4.0
1620153644,1.7,3.9
1620153945,1.6,3.4
1620154244,1.4,2.4
1620154544,1.4,2.6
1620154845,1.5,4.6
1620155144,1.3,2.8
1620155444,1.7,3.0
1620155745,1.4,3.7
1620156044,1.2,3.0
1620156344,1.3,3.5
1620156645,1.4,3.2
1620156945,1.4,2.3
1620157244,1.1,1.8
1620157544,1.1,1.6
1620157845,1.1,2.8
1620158144,1.0,2.3
1620158444,1.1,2.4
1620158744,1.0,2.0
1620159045,0.9,2.5
1620159344,1.3,4.4
1620159644,1.4,3.8
1620159945,1.0,3.7
1620160244,1.1,2.7
1620160544,1.1,2.7
1620160844,0.7,1.7
1620161145,1.0,2.2
1620161444,1.0,3.3
1620161744,0.8,3.1
1620162045,0.9,2.4
1620162344,1.0,3.0
1620162644,1.0,2.2
1620162945,0.8,2.1
1620163244,0.7,2.2
1620163544,0.6,1.6
1620163844,0.8,2.8
1620164145,0.8,2.4
1620164444,0.7,2.8
1620164744,0.8,3.3
1620165045,0.6,2.6
1620165344,0.6,1.2
1620165644,0.7,2.0
1620165944,0.8,1.8
1620166245,0.8,1.4
1620166544,0.5,0.9
1620166844,1.1,3.0
1620167145,1.0,3.3
1620167444,1.3,4.2
1620167744,1.0,1.5
1620168044,1.2,3.0
1620168345,1.0,2.6
1620168644,1.0,3.0
1620168944,0.9,2.6
1620169244,0.7,2.7
1620169545,0.7,1.6
1620169844,0.8,2.4
1620170144,0.8,2.3
1620170444,0.6,1.9
1620170745,0.7,1.5
1620171044,0.7,1.2
1620171344,0.8,2.3
1620171644,0.6,2.0
1620171945,0.9,2.6
1620172244,0.7,1.5
1620172544,0.8,3.1
1620172844,0.6,1.6
1620173145,0.5,1.2
1620173444,0.5,1.7
1620173744,0.6,1.3
1620174044,0.4,0.7
1620174345,0.7,2.5
1620174644,0.6,1.1
1620174944,0.5,1.1
1620175244,0.7,2.3
1620175545,0.5,1.9
1620175844,0.5,1.0
1620176144,0.4,2.0
1620176444,0.6,0.9
1620176744,0.6,1.3
1620177045,0.6,2.3
1620177344,0.5,2.0
1620177644,0.4,1.2
1620177944,0.4,1.2
1620178245,0.5,1.0
1620178544,0.4,1.5
1620178844,0.5,1.1
1620179144,0.6,1.2
1620179444,0.5,1.6
1620179745,0.5,1.5
1620180044,0.5,1.0
1620180344,0.5,1.6
1620180644,0.6,2.0
1620180945,0.6,1.8
1620181245,0.5,1.7
1620181544,0.6,2.2
1620181844,0.5,1.4
1620182144,0.8,2.1
1620182444,0.5,1.1
1620182745,0.5,1.0
1620183045,0.7,1.5
1620183344,0.5,1.4
1620183644,0.5,1.6
1620183944,0.4,1.7
1620184245,0.5,1.5
1620184544,0.6,1.5
1620184844,0.5,1.5
1620185144,0.4,1.6
1620185445,0.5,1.5
1620185745,0.6,1.7
1620186044,0.6,2.1
1620186344,0.4,1.7
1620186644,0.5,1.5
1620186945,0.5,1.5
1620187244,0.6,2.5
1620187544,0.6,1.6
1620187844,0.6,1.7
1620188144,0.8,2.6
1620188445,0.5,1.2
1620188745,0.7,1.2
1620189044,0.6,2.0
1620189344,0.6,1.3
1620189644,0.9,2.4
1620189944,0.5,1.1
1620190245,0.6,1.5
1620190544,0.5,0.7
1620190844,0.7,1.1
1620191144,0.6,3.7
1620191445,0.7,5.2
1620191744,0.7,3.1
1620192044,0.9,3.4
1620192344,0.7,2.4
1620192644,0.6,2.8
1620192944,0.7,2.9
1620193245,0.8,2.7
1620193544,0.7,2.1
1620193844,0.7,2.1
1620194144,0.6,2.7
1620194444,0.7,2.7
1620194745,0.7,1.9
1620195045,0.7,3.1
1620195344,0.8,1.9
1620195644,0.7,2.0
1620195944,0.5,1.6
1620196244,0.6,2.5
1620196545,0.6,3.6
1620196845,0.8,2.7
1620197144,0.7,2.9
1620197444,0.8,2.7
1620197744,0.6,1.8
1620198044,0.8,2.8
1620198344,0.6,2.4
1620198645,0.8,3.2
1620198945,0.9,2.6
1620199245,0.8,2.0
1620199544,0.7,0.7
1620199844,0.6,1.8
1620200144,1.1,4.2
1620200444,0.8,1.8
1620200745,0.7,1.9
1620201045,0.7,1.7
1620201344,0.6,2.6
1620201644,0.6,2.5
1620201944,0.8,3.0
1620202244,0.9,4.3
1620202544,0.6,1.4
1620202845,0.5,1.8
1620203145,0.7,3.7
1620203445,0.5,2.8
1620203744,0.7,4.5
1620204044,0.7,4.5
1620204344,0.4,2.5
1620204644,0.5,0.9
1620204944,0.6,3.1
1620205245,0.7,3.9
1620205545,0.6,2.0
1620205844,0.6,1.7
1620206144,0.4,1.8
1620206444,0.6,1.6
1620206744,0.6,3.5
1620207044,0.5,1.6
1620207344,0.6,1.7
1620207644,0.6,2.8
1620207944,0.7,2.2
1620208244,0.5,2.6
1620208545,0.6,4.1
1620208845,0.7,2.0
1620209145,0.6,1.3
1620209445,0.5,3.0
1620209744,0.7,1.6
1620210044,0.8,2.8
1620210344,1.0,3.0
1620210644,1.1,2.8
1620210944,0.8,2.2
1620211244,0.7,1.6
1620211544,1.1,3.5
1620211844,0.9,2.2
1620212145,0.9,2.5
1620212445,0.7,2.9
1620212744,0.9,3.6
1620213044,0.9,1.8
1620213344,0.9,2.6
1620213644,0.7,2.5
1620213944,0.8,4.0
1620214244,1.0,2.5
1620214544,1.0,4.4
1620214844,1.1,6.4
1620215144,1.1,2.7
1620215444,1.1,3.8
1620215745,1.1,4.9
1620216045,0.9,2.2
1620216345,0.9,2.0
1620216645,1.0,3.7
1620216945,0.9,3.1
1620217245,0.9,2.6
1620217545,1.3,4.5
1620217845,0.7,1.1
1620218145,0.7,1.5
1620218445,0.7,2.3
1620218744,0.8,2.2
1620219044,0.7,2.3
1620219344,0.8,1.8
1620219644,0.8,4.5
1620219944,0.9,3.1
1620220244,1.2,5.0
1620220544,1.1,3.8
1620220844,0.8,2.1
1620221144,0.8,5.6
1620221444,0.9,3.3
1620221744,0.9,2.4
1620222044,0.9,4.0
1620222344,0.9,4.3
1620222644,0.9,3.1
1620222945,0.9,3.1
1620223244,0.9,1.8
1620223545,0.7,2.0
1620223845,0.5,2.0
1620224145,1.0,2.4
1620224445,0.7,3.6
1620224745,0.7,3.2
1620225045,0.7,4.0
1620225345,0.8,4.0
1620225645,0.7,3.2
1620225945,0.8,4.1
1620226245,0.6,1.4
1620226544,0.6,2.4
1620226844,0.6,2.9
1620227144,0.6,1.7
1620227444,0.7,3.1
1620227744,0.8,3.4
1620228045,0.6,1.7
1620228345,0.7,2.5
1620228645,0.6,3.1
1620228945,0.8,2.1
1620229245,0.6,1.7
1620229545,0.6,0.9
1620229845,0.6,1.0
1620230145,0.6,3.0
1620230445,0.6,1.6
1620230745,0.6,1.0
1620231045,0.4,1.4
1620231345,0.6,1.4
1620231644,0.6,0.9
1620231944,0.8,2.7
1620232244,0.6,1.0
1620232544,0.7,1.0
1620232844,0.8,1.2
1620233144,0.8,1.9
1620233444,0.8,2.1
1620233744,0.9,2.5
1620234044,0.8,1.8
1620234344,0.7,1.5
1620234644,0.6,1.6
1620234944,0.5,1.0
1620235244,0.5,0.9
1620235544,0.7,1.4
1620235845,0.5,1.6
1620236144,0.6,1.7
1620236445,0.7,2.0
1620236745,0.7,3.3
1620237045,0.6,1.1
1620237345,0.6,1.9
1620237645,0.7,1.6
1620237945,0.8,2.8
1620238245,0.6,0.7
1620238545,0.8,1.8
1620238844,0.7,1.7
1620239144,0.7,3.0
1620239444,0.8,2.5
1620239744,1.0,4.2
1620240044,1.8,8.7
1620240344,1.1,7.0
1620240644,1.6,5.4
1620240944,1.6,7.4
1620241244,1.2,5.5
1620241544,1.2,8.9
1620241844,1.2,7.3
1620242144,1.5,5.3
1620242444,1.4,4.9
1620242744,1.1,2.6
1620243044,1.2,4.2
1620243344,1.7,9.2
1620243644,1.3,8.5
1620243944,1.2,7.2
1620244244,1.0,4.1
1620244544,1.0,3.5
1620244844,1.0,6.7
1620245144,1.0,4.5
1620245445,1.0,4.9
1620245745,1.0,5.2
1620246044,1.1,3.8
1620246344,1.0,5.0
1620246644,1.2,5.1
1620246944,1.1,5.0
1620247244,1.1,4.3
1620247544,1.3,4.5
1620247844,1.1,1.9
1620248144,1.0,2.2
1620248444,1.1,3.4
1620248744,1.6,4.5
1620249044,1.0,3.5
1620249344,1.2,2.9
1620249644,1.0,3.8
1620249944,1.0,2.7
1620250245,0.8,2.5
1620250544,0.9,2.4
1620250845,0.7,1.9
1620251145,0.8,1.9
1620251445,1.1,2.3
1620251745,0.8,2.7
1620252044,1.3,3.0
1620252344,1.1,3.1
1620252644,1.0,2.7
1620252944,1.1,2.9
1620253244,1.1,3.7
1620253544,1.1,3.2
1620253844,1.0,2.1
1620254144,1.1,4.6
1620254445,1.1,4.0
1620254745,0.8,2.7
1620255045,1.1,3.4
1620255344,1.2,4.1
1620255644,1.0,4.2
1620255944,1.5,4.8
1620256244,1.1,3.3
1620256544,1.2,2.3
1620256844,0.9,2.7
1620257144,1.3,4.5
1620257444,2.2,7.0
1620257744,1.9,8.2
1620258044,2.0,4.7
1620258345,1.8,5.6
1620258645,1.9,5.4
1620258944,1.9,5.5
1620259244,1.5,4.9
1620259544,1.5,5.4
1620259844,1.4,4.6
1620260144,1.2,3.6
1620260444,1.2,2.8
1620260744,1.1,3.5
1620261045,1.4,4.5
1620261345,1.3,3.3
1620261644,1.0,2.9
1620261944,1.1,3.9
1620262244,1.1,2.3
1620262544,1.2,4.4
1620262844,1.1,3.9
1620263144,0.9,4.1
1620263444,0.8,2.1
1620263745,1.1,3.6
1620264045,0.8,2.5
1620264344,1.1,3.0
1620264644,1.0,2.9
1620264944,0.8,2.2
1620265244,1.1,2.7
1620265544,1.2,3.0
1620265844,0.9,2.5
1620266145,0.9,3.6
1620266445,0.9,2.9
1620266744,0.9,2.6
1620267044,1.0,3.6
1620267344,1.0,2.6
1620267644,0.8,2.2
1620267944,0.8,2.4
1620268244,1.0,2.3
1620268545,0.8,1.8
1620268844,0.8,2.2
1620269144,0.7,1.9
1620269444,1.0,3.0
1620269744,1.0,2.7
